birth,life,deltactcf,clife,cof,sep,face,frip
0.05,50,1500,17.0,17.0,100,1.0,0.006960450975015726
0.05,50,1500,17.0,17.0,74,1.0,0.006814420083698621
0.05,50,200,17.0,17.0,100,1.0,0.011838694172486654
0.05,50,200,17.0,17.0,74,1.0,0.011370440218018404
0.05,50,20,17.0,17.0,100,1.0,0.013215997032210196
0.05,50,20,17.0,17.0,74,1.0,0.013431446164764445
0.05,50,3000,17.0,17.0,100,1.0,0.006354747657220277
0.05,50,3000,17.0,17.0,74,1.0,0.006251734829469955
0.05,50,400,17.0,17.0,100,1.0,0.010562617138986112
0.05,50,400,17.0,17.0,74,1.0,0.010328805551454304
0.05,50,40,17.0,17.0,100,1.0,0.013068773689898224
0.05,50,40,17.0,17.0,74,1.0,0.01304605781482828
0.05,50,4,17.0,17.0,100,1.0,0.013468454329908546
0.05,50,4,17.0,17.0,74,1.0,0.013415177912298834
0.05,50,5000,17.0,17.0,100,1.0,0.006224713301827449
0.05,50,5000,17.0,17.0,74,1.0,0.00604640521497245
0.05,50,8,17.0,17.0,100,1.0,0.013446144292649882
0.05,50,8,17.0,17.0,74,1.0,0.013309342458377121
0.075,50,1000,17.0,17.0,100,1.0,0.008578010935660253
0.075,50,1000,17.0,17.0,74,1.0,0.008398972936288055
0.075,50,100,17.0,17.0,100,1.0,0.015265405893643447
0.075,50,100,17.0,17.0,74,1.0,0.01504319548578327
0.075,50,10,17.0,17.0,100,1.0,0.016339069984999757
0.075,50,10,17.0,17.0,74,1.0,0.016882892652114737
0.075,50,1500,17.0,17.0,100,1.0,0.007332782786819142
0.075,50,1500,17.0,17.0,74,1.0,0.0071207724194062684
0.075,50,200,17.0,17.0,100,1.0,0.014092440200648398
0.075,50,200,17.0,17.0,74,1.0,0.013968062760317474
0.075,50,20,17.0,17.0,100,1.0,0.01647382054549267
0.075,50,20,17.0,17.0,74,1.0,0.016497795870156713
0.075,50,3000,17.0,17.0,100,1.0,0.006355049274988306
0.075,50,3000,17.0,17.0,74,1.0,0.006097489165458003
0.075,50,400,17.0,17.0,100,1.0,0.012311517927708512
0.075,50,400,17.0,17.0,74,1.0,0.011979531927934321
0.075,50,40,17.0,17.0,100,1.0,0.0161025935902192
0.075,50,40,17.0,17.0,74,1.0,0.01626634672767675
0.075,50,4,17.0,17.0,100,1.0,0.016976814142163583
0.075,50,4,17.0,17.0,74,1.0,0.016722454580532935
0.075,50,5000,17.0,17.0,100,1.0,0.005958441265181696
0.075,50,5000,17.0,17.0,74,1.0,0.005917746812293499
0.075,50,8,17.0,17.0,100,1.0,0.016460828400458073
0.075,50,8,17.0,17.0,74,1.0,0.01678563798175405
0.1,50,1000,17.0,17.0,100,1.0,0.009525111695349925
0.1,50,1000,17.0,17.0,74,1.0,0.009041344339300757
0.1,50,100,17.0,17.0,100,1.0,0.017885391699866127
0.1,50,100,17.0,17.0,74,1.0,0.01788834187151902
0.1,50,10,17.0,17.0,100,1.0,0.019680083549734672
0.1,50,10,17.0,17.0,74,1.0,0.019357873017803017
0.1,50,1500,17.0,17.0,100,1.0,0.007659070307585606
0.1,50,1500,17.0,17.0,74,1.0,0.007378796432200519
0.1,50,200,17.0,17.0,100,1.0,0.016379564186519136
0.1,50,200,17.0,17.0,74,1.0,0.016358155900777556
0.1,50,20,17.0,17.0,100,1.0,0.018851410506621074
0.1,50,20,17.0,17.0,74,1.0,0.019338191558920925
0.1,50,3000,17.0,17.0,100,1.0,0.0061413264730076295
0.1,50,3000,17.0,17.0,74,1.0,0.005879051399092045
0.1,50,400,17.0,17.0,100,1.0,0.013956739624832659
0.1,50,400,17.0,17.0,74,1.0,0.013619003780457998
0.1,50,40,17.0,17.0,100,1.0,0.018612295359602574
0.1,50,40,17.0,17.0,74,1.0,0.018502789747229173
0.1,50,4,17.0,17.0,100,1.0,0.01957646413651833
0.1,50,4,17.0,17.0,74,1.0,0.019549682563118263
0.1,50,5000,17.0,17.0,100,1.0,0.005926674623784255
0.1,50,5000,17.0,17.0,74,1.0,0.0058491464502529195
0.1,50,8,17.0,17.0,100,1.0,0.019492146647526572
0.1,50,8,17.0,17.0,74,1.0,0.01958948097177746
0.0001,66,1000,17.0,17.0,100,1.0,0.006755410571138244
0.0001,66,1000,17.0,17.0,74,1.0,0.006734231445420335
0.0001,66,100,17.0,17.0,100,1.0,0.0067068243036178
0.0001,66,100,17.0,17.0,74,1.0,0.006659649597326012
0.0001,66,10,17.0,17.0,100,1.0,0.00695848804012968
0.0001,66,10,17.0,17.0,74,1.0,0.006703326480451918
0.0001,66,1500,17.0,17.0,100,1.0,0.006759638058678366
0.0001,66,1500,17.0,17.0,74,1.0,0.0067135177118241365
0.0001,66,200,17.0,17.0,100,1.0,0.006717419635800578
0.0001,66,200,17.0,17.0,74,1.0,0.006663286132406602
0.0001,66,20,17.0,17.0,100,1.0,0.0070650381457765445
0.0001,66,20,17.0,17.0,74,1.0,0.006791616986378192
0.0001,66,3000,17.0,17.0,100,1.0,0.006863378441587768
0.0001,66,3000,17.0,17.0,74,1.0,0.006722610910597814
0.0001,66,400,17.0,17.0,100,1.0,0.00696332360199358
0.0001,66,400,17.0,17.0,74,1.0,0.006666546730902607
0.0001,66,40,17.0,17.0,100,1.0,0.006877791577283504
0.0001,66,40,17.0,17.0,74,1.0,0.006708520112607275
0.0001,66,4,17.0,17.0,100,1.0,0.006785935257020275
0.0001,66,4,17.0,17.0,74,1.0,0.006666459880866565
0.0001,66,5000,17.0,17.0,100,1.0,0.006829969838223197
0.0001,66,5000,17.0,17.0,74,1.0,0.006634981705660265
0.0001,66,8,17.0,17.0,100,1.0,0.006966441394216036
0.0001,66,8,17.0,17.0,74,1.0,0.006676749128708031
0.00025,66,1000,17.0,17.0,100,1.0,0.006838292553105695
0.00025,66,1000,17.0,17.0,74,1.0,0.006519092739709202
0.00025,66,100,17.0,17.0,100,1.0,0.00706283488443362
0.00025,66,100,17.0,17.0,74,1.0,0.0066728991906817355
0.00025,66,10,17.0,17.0,100,1.0,0.006875941547444314
0.00025,66,10,17.0,17.0,74,1.0,0.006610173613222049
0.00025,66,1500,17.0,17.0,100,1.0,0.006975280246455588
0.00025,66,1500,17.0,17.0,74,1.0,0.006656757491125788
0.00025,66,200,17.0,17.0,100,1.0,0.006951641155502508
0.00025,66,200,17.0,17.0,74,1.0,0.00683606807553968
0.00025,66,20,17.0,17.0,100,1.0,0.006827368183357796
0.00025,66,20,17.0,17.0,74,1.0,0.0065700451744258904
0.00025,66,3000,17.0,17.0,100,1.0,0.0069648591106308165
0.00025,66,3000,17.0,17.0,74,1.0,0.006723876439694436
0.00025,66,400,17.0,17.0,100,1.0,0.007023277794803142
0.00025,66,400,17.0,17.0,74,1.0,0.00664165302914315
0.00025,66,40,17.0,17.0,100,1.0,0.006962925208471104
0.00025,66,40,17.0,17.0,74,1.0,0.0067639974342017925
0.00025,66,4,17.0,17.0,100,1.0,0.006971555992838594
0.00025,66,4,17.0,17.0,74,1.0,0.006780805397605669
0.00025,66,5000,17.0,17.0,100,1.0,0.006967794641849062
0.00025,66,5000,17.0,17.0,74,1.0,0.006620961628413361
0.00025,66,8,17.0,17.0,100,1.0,0.006980212584073936
0.00025,66,8,17.0,17.0,74,1.0,0.006761324934521276
0.0005,66,1000,17.0,17.0,100,1.0,0.006799335473152793
0.0005,66,1000,17.0,17.0,74,1.0,0.0066381777869866385
0.0005,66,100,17.0,17.0,100,1.0,0.006784290069194664
0.0005,66,100,17.0,17.0,74,1.0,0.006873942135543129
0.0005,66,10,17.0,17.0,100,1.0,0.00688598687075598
0.0005,66,10,17.0,17.0,74,1.0,0.006967944892411416
0.0005,66,1500,17.0,17.0,100,1.0,0.007029042403909741
0.0005,66,1500,17.0,17.0,74,1.0,0.006719244851343756
0.0005,66,200,17.0,17.0,100,1.0,0.006864022000354845
0.0005,66,200,17.0,17.0,74,1.0,0.006798385085615525
0.0005,66,20,17.0,17.0,100,1.0,0.006934290875659285
0.0005,66,20,17.0,17.0,74,1.0,0.006818585163284271
0.0005,66,3000,17.0,17.0,100,1.0,0.006732805367828513
0.0005,66,3000,17.0,17.0,74,1.0,0.006621536079366044
0.0005,66,400,17.0,17.0,100,1.0,0.006874683462636494
0.0005,66,400,17.0,17.0,74,1.0,0.006702149042106138
0.0005,66,40,17.0,17.0,100,1.0,0.006726434297327376
0.0005,66,40,17.0,17.0,74,1.0,0.006813598730500616
0.0005,66,4,17.0,17.0,100,1.0,0.0068950854046033
0.0005,66,4,17.0,17.0,74,1.0,0.006870502874115836
0.0005,66,5000,17.0,17.0,100,1.0,0.006758160615493798
0.0005,66,5000,17.0,17.0,74,1.0,0.0066963747554240945
0.0005,66,8,17.0,17.0,100,1.0,0.006799212890530492
0.0005,66,8,17.0,17.0,74,1.0,0.006728092388586912
0.00075,66,1000,17.0,17.0,100,1.0,0.006857752544395877
0.00075,66,1000,17.0,17.0,74,1.0,0.0067500753734241374
0.00075,66,100,17.0,17.0,100,1.0,0.006856755754125066
0.00075,66,100,17.0,17.0,74,1.0,0.0068660747629924555
0.00075,66,10,17.0,17.0,100,1.0,0.0067322053581509375
0.00075,66,10,17.0,17.0,74,1.0,0.006743794875103445
0.00075,66,1500,17.0,17.0,100,1.0,0.006774688301424216
0.00075,66,1500,17.0,17.0,74,1.0,0.0068414800734999445
0.00075,66,200,17.0,17.0,100,1.0,0.006599235471539864
0.00075,66,200,17.0,17.0,74,1.0,0.006735056520762742
0.00075,66,20,17.0,17.0,100,1.0,0.007095420893885385
0.00075,66,20,17.0,17.0,74,1.0,0.006845679893100013
0.00075,66,3000,17.0,17.0,100,1.0,0.006924948789496605
0.00075,66,3000,17.0,17.0,74,1.0,0.006812458513598855
0.00075,66,400,17.0,17.0,100,1.0,0.007001174212487298
0.00075,66,400,17.0,17.0,74,1.0,0.0068006307794046305
0.00075,66,40,17.0,17.0,100,1.0,0.006939650639526444
0.00075,66,40,17.0,17.0,74,1.0,0.006785583390302821
0.00075,66,4,17.0,17.0,100,1.0,0.006816193809577574
0.00075,66,4,17.0,17.0,74,1.0,0.006707871218766556
0.00075,66,5000,17.0,17.0,100,1.0,0.006926660107421087
0.00075,66,5000,17.0,17.0,74,1.0,0.006653825682051944
0.00075,66,8,17.0,17.0,100,1.0,0.006915338957079953
0.00075,66,8,17.0,17.0,74,1.0,0.006798047611189758
0.001,66,1000,17.0,17.0,100,1.0,0.006957360602590364
0.001,66,1000,17.0,17.0,74,1.0,0.006706913386940484
0.001,66,100,17.0,17.0,100,1.0,0.0068820077743189404
0.001,66,100,17.0,17.0,74,1.0,0.006809216525824858
0.001,66,10,17.0,17.0,100,1.0,0.006952737947386248
0.001,66,10,17.0,17.0,74,1.0,0.006851407032619633
0.001,66,1500,17.0,17.0,100,1.0,0.006856808980790012
0.001,66,1500,17.0,17.0,74,1.0,0.006608509814674431
0.001,66,200,17.0,17.0,100,1.0,0.006841566799464507
0.001,66,200,17.0,17.0,74,1.0,0.006893263787133043
0.001,66,20,17.0,17.0,100,1.0,0.006863202632300521
0.001,66,20,17.0,17.0,74,1.0,0.006967740174469315
0.001,66,3000,17.0,17.0,100,1.0,0.00689264826852046
0.001,66,3000,17.0,17.0,74,1.0,0.006737752594024469
0.001,66,400,17.0,17.0,100,1.0,0.006885993322472943
0.001,66,400,17.0,17.0,74,1.0,0.006578217762817515
0.001,66,40,17.0,17.0,100,1.0,0.007147824964918789
0.001,66,40,17.0,17.0,74,1.0,0.006755445187081181
0.001,66,4,17.0,17.0,100,1.0,0.0071133179567412375
0.001,66,4,17.0,17.0,74,1.0,0.006825374354673214
0.001,66,5000,17.0,17.0,100,1.0,0.007014913143760383
0.001,66,5000,17.0,17.0,74,1.0,0.006556342720167943
0.001,66,8,17.0,17.0,100,1.0,0.006763307472701173
0.001,66,8,17.0,17.0,74,1.0,0.006810008101867648
0.0025,66,1000,17.0,17.0,100,1.0,0.006729445636219939
0.0025,66,1000,17.0,17.0,74,1.0,0.006591778775588192
0.0025,66,100,17.0,17.0,100,1.0,0.007129987580444846
0.0025,66,100,17.0,17.0,74,1.0,0.007144848490112123
0.0025,66,10,17.0,17.0,100,1.0,0.006929127889159502
0.0025,66,10,17.0,17.0,74,1.0,0.007085862427061478
0.0025,66,1500,17.0,17.0,100,1.0,0.0069709124340715176
0.0025,66,1500,17.0,17.0,74,1.0,0.006739479669026919
0.0025,66,200,17.0,17.0,100,1.0,0.0069255165405893646
0.0025,66,200,17.0,17.0,74,1.0,0.00682721433472252
0.0025,66,20,17.0,17.0,100,1.0,0.007077996419297085
0.0025,66,20,17.0,17.0,74,1.0,0.006924079420635817
0.0025,66,3000,17.0,17.0,100,1.0,0.006873181825513315
0.0025,66,3000,17.0,17.0,74,1.0,0.006705168941930825
0.0025,66,400,17.0,17.0,100,1.0,0.0071991177277052855
0.0025,66,400,17.0,17.0,74,1.0,0.006912417942224874
0.0025,66,40,17.0,17.0,100,1.0,0.007261300988725625
0.0025,66,40,17.0,17.0,74,1.0,0.006896691882127131
0.0025,66,4,17.0,17.0,100,1.0,0.007287298182228745
0.0025,66,4,17.0,17.0,74,1.0,0.006902881808267379
0.0025,66,5000,17.0,17.0,100,1.0,0.00685032339231278
0.0025,66,5000,17.0,17.0,74,1.0,0.006661423819490885
0.0025,66,8,17.0,17.0,100,1.0,0.007063588122389071
0.0025,66,8,17.0,17.0,74,1.0,0.006940819144725659
0.005,66,1000,17.0,17.0,100,1.0,0.00695993161180019
0.005,66,1000,17.0,17.0,74,1.0,0.006985056830941442
0.005,66,100,17.0,17.0,100,1.0,0.007398025774609268
0.005,66,100,17.0,17.0,74,1.0,0.007214076653841811
0.005,66,10,17.0,17.0,100,1.0,0.007554292811174374
0.005,66,10,17.0,17.0,74,1.0,0.007427800944680249
0.005,66,1500,17.0,17.0,100,1.0,0.007047245923321344
0.005,66,1500,17.0,17.0,74,1.0,0.006886704127982213
0.005,66,200,17.0,17.0,100,1.0,0.007376883498120938
0.005,66,200,17.0,17.0,74,1.0,0.006894324598287566
0.005,66,20,17.0,17.0,100,1.0,0.00741957773512476
0.005,66,20,17.0,17.0,74,1.0,0.00733454509812193
0.005,66,3000,17.0,17.0,100,1.0,0.006703395216051872
0.005,66,3000,17.0,17.0,74,1.0,0.0067345651977017
0.005,66,400,17.0,17.0,100,1.0,0.007220672914079259
0.005,66,400,17.0,17.0,74,1.0,0.007001201011926992
0.005,66,40,17.0,17.0,100,1.0,0.007413166341392603
0.005,66,40,17.0,17.0,74,1.0,0.007155612931722224
0.005,66,4,17.0,17.0,100,1.0,0.007482690043387797
0.005,66,4,17.0,17.0,74,1.0,0.0072743704302923
0.005,66,5000,17.0,17.0,100,1.0,0.006785570735011855
0.005,66,5000,17.0,17.0,74,1.0,0.006742882949724995
0.005,66,8,17.0,17.0,100,1.0,0.007461557444474911
0.005,66,8,17.0,17.0,74,1.0,0.007414793290710644
0.0075,66,1000,17.0,17.0,100,1.0,0.007087332053742802
0.0075,66,1000,17.0,17.0,74,1.0,0.006841099174056157
0.0075,66,100,17.0,17.0,100,1.0,0.007598340295811223
0.0075,66,100,17.0,17.0,74,1.0,0.0075411179088496465
0.0075,66,10,17.0,17.0,100,1.0,0.007603212955047662
0.0075,66,10,17.0,17.0,74,1.0,0.007742614955328063
0.0075,66,1500,17.0,17.0,100,1.0,0.00714000709688866
0.0075,66,1500,17.0,17.0,74,1.0,0.00680140126329581
0.0075,66,200,17.0,17.0,100,1.0,0.007418159970322102
0.0075,66,200,17.0,17.0,74,1.0,0.00744549229702216
0.0075,66,20,17.0,17.0,100,1.0,0.007655050887917547
0.0075,66,20,17.0,17.0,74,1.0,0.007536593021971819
0.0075,66,3000,17.0,17.0,100,1.0,0.006884732011806642
0.0075,66,3000,17.0,17.0,74,1.0,0.006713487934668922
0.0075,66,400,17.0,17.0,100,1.0,0.007330635977999645
0.0075,66,400,17.0,17.0,74,1.0,0.00701661317118018
0.0075,66,40,17.0,17.0,100,1.0,0.0075839142566815594
0.0075,66,40,17.0,17.0,74,1.0,0.007527797594750287
0.0075,66,4,17.0,17.0,100,1.0,0.007707142050678237
0.0075,66,4,17.0,17.0,74,1.0,0.007516324704989038
0.0075,66,5000,17.0,17.0,100,1.0,0.006799759673543121
0.0075,66,5000,17.0,17.0,74,1.0,0.006726700306580628
0.0075,66,8,17.0,17.0,100,1.0,0.007933236019935806
0.0075,66,8,17.0,17.0,74,1.0,0.0077932299156189865
0.01,66,1000,17.0,17.0,100,1.0,0.007072426974628623
0.01,66,1000,17.0,17.0,74,1.0,0.006969242680092855
0.01,66,100,17.0,17.0,100,1.0,0.007894348295940257
0.01,66,100,17.0,17.0,74,1.0,0.007684527169793062
0.01,66,10,17.0,17.0,100,1.0,0.008201435507024306
0.01,66,10,17.0,17.0,74,1.0,0.008020257150549574
0.01,66,1500,17.0,17.0,100,1.0,0.0067686043323279405
0.01,66,1500,17.0,17.0,74,1.0,0.006759061870724962
0.01,66,200,17.0,17.0,100,1.0,0.00793430216616397
0.01,66,200,17.0,17.0,74,1.0,0.007603931577060176
0.01,66,20,17.0,17.0,100,1.0,0.008339778060936467
0.01,66,20,17.0,17.0,74,1.0,0.008018198804695361
0.01,66,3000,17.0,17.0,100,1.0,0.007053610542105518
0.01,66,3000,17.0,17.0,74,1.0,0.006631812920059505
0.01,66,400,17.0,17.0,100,1.0,0.007481530347263666
0.01,66,400,17.0,17.0,74,1.0,0.007376451481227364
0.01,66,40,17.0,17.0,100,1.0,0.007855815416377683
0.01,66,40,17.0,17.0,74,1.0,0.00792122329516481
0.01,66,4,17.0,17.0,100,1.0,0.008138819980967434
0.01,66,4,17.0,17.0,74,1.0,0.00795056620019926
0.01,66,5000,17.0,17.0,100,1.0,0.006912259875159277
0.01,66,5000,17.0,17.0,74,1.0,0.00656409346552736
0.01,66,8,17.0,17.0,100,1.0,0.008055963805867837
0.01,66,8,17.0,17.0,74,1.0,0.007837641301906855
0.025,66,1000,17.0,17.0,100,1.0,0.007778943208761432
0.025,66,1000,17.0,17.0,74,1.0,0.00748401773229593
0.025,66,100,17.0,17.0,100,1.0,0.009530695656381554
0.025,66,100,17.0,17.0,74,1.0,0.009409450772779214
0.025,66,10,17.0,17.0,100,1.0,0.009649300795174115
0.025,66,10,17.0,17.0,74,1.0,0.009653510540492589
0.025,66,1500,17.0,17.0,100,1.0,0.007314374425393958
0.025,66,1500,17.0,17.0,74,1.0,0.006800086105607162
0.025,66,200,17.0,17.0,100,1.0,0.00909350150808884
0.025,66,200,17.0,17.0,74,1.0,0.009212355782413363
0.025,66,20,17.0,17.0,100,1.0,0.009984799754834756
0.025,66,20,17.0,17.0,74,1.0,0.009608496166811623
0.025,66,3000,17.0,17.0,100,1.0,0.006816871239858707
0.025,66,3000,17.0,17.0,74,1.0,0.006468229636458156
0.025,66,400,17.0,17.0,100,1.0,0.008726205261375183
0.025,66,400,17.0,17.0,74,1.0,0.008658281088900937
0.025,66,40,17.0,17.0,100,1.0,0.009694175712511492
0.025,66,40,17.0,17.0,74,1.0,0.009497840535889536
0.025,66,4,17.0,17.0,100,1.0,0.009805148470136615
0.025,66,4,17.0,17.0,74,1.0,0.009980715569854104
0.025,66,5000,17.0,17.0,100,1.0,0.006675514121195503
0.025,66,5000,17.0,17.0,74,1.0,0.006597452564371386
0.025,66,8,17.0,17.0,100,1.0,0.009956473491507927
0.025,66,8,17.0,17.0,74,1.0,0.009770075696009985
0.05,66,1000,17.0,17.0,100,1.0,0.008666049452410523
0.05,66,1000,17.0,17.0,74,1.0,0.008180559984218108
0.05,66,100,17.0,17.0,100,1.0,0.011792895046694302
0.05,66,100,17.0,17.0,74,1.0,0.011784141679704511
0.05,66,10,17.0,17.0,100,1.0,0.012675333473120535
0.05,66,10,17.0,17.0,74,1.0,0.01275150467687444
0.05,66,1500,17.0,17.0,100,1.0,0.007539281278730302
0.05,66,1500,17.0,17.0,74,1.0,0.007347632157838774
0.05,66,200,17.0,17.0,100,1.0,0.01144213777641575
0.05,66,200,17.0,17.0,74,1.0,0.011337505443636188
0.05,66,20,17.0,17.0,100,1.0,0.012476922208422716
0.05,66,20,17.0,17.0,74,1.0,0.012486285758951447
0.05,66,3000,17.0,17.0,100,1.0,0.006747757221890676
0.05,66,3000,17.0,17.0,74,1.0,0.006546462908210678
0.05,66,400,17.0,17.0,100,1.0,0.010505364602654882
0.05,66,400,17.0,17.0,74,1.0,0.01043576509298537
0.05,66,40,17.0,17.0,100,1.0,0.012540326456878336
0.05,66,40,17.0,17.0,74,1.0,0.012535199699250732
0.05,66,4,17.0,17.0,100,1.0,0.012818679333537638
0.05,66,4,17.0,17.0,74,1.0,0.012664131059185818
0.05,66,5000,17.0,17.0,100,1.0,0.006703850062097776
0.05,66,5000,17.0,17.0,74,1.0,0.006455687250538781
0.05,66,8,17.0,17.0,100,1.0,0.012610501782286811
0.05,66,8,17.0,17.0,74,1.0,0.012548438126173251
0.075,66,1000,17.0,17.0,100,1.0,0.009094907982386814
0.075,66,1000,17.0,17.0,74,1.0,0.008746703110596077
0.075,66,100,17.0,17.0,100,1.0,0.014280149679833546
0.075,66,100,17.0,17.0,74,1.0,0.014348910094083404
0.075,66,10,17.0,17.0,100,1.0,0.015035852191164373
0.075,66,10,17.0,17.0,74,1.0,0.015344168082115469
0.075,66,1500,17.0,17.0,100,1.0,0.007970928563363925
0.075,66,1500,17.0,17.0,74,1.0,0.007711822895406502
0.075,66,200,17.0,17.0,100,1.0,0.01347964805883966
0.075,66,200,17.0,17.0,74,1.0,0.01358527494860339
0.075,66,20,17.0,17.0,100,1.0,0.015004037161889708
0.075,66,20,17.0,17.0,74,1.0,0.015276489571171744
0.075,66,3000,17.0,17.0,100,1.0,0.006521179373860869
0.075,66,3000,17.0,17.0,74,1.0,0.00638397641649307
0.075,66,400,17.0,17.0,100,1.0,0.01208600945176535
0.075,66,400,17.0,17.0,74,1.0,0.011885830664762584
0.075,66,40,17.0,17.0,100,1.0,0.015135079598058033
0.075,66,40,17.0,17.0,74,1.0,0.014879690367214359
0.075,66,4,17.0,17.0,100,1.0,0.015413967967225278
0.075,66,4,17.0,17.0,74,1.0,0.015339587363071613
0.075,66,5000,17.0,17.0,100,1.0,0.006594014419587413
0.075,66,5000,17.0,17.0,74,1.0,0.006244775660153327
0.075,66,8,17.0,17.0,100,1.0,0.01521994225713318
0.075,66,8,17.0,17.0,74,1.0,0.015515701866159132
0.1,66,1000,17.0,17.0,100,1.0,0.010031935998967725
0.1,66,1000,17.0,17.0,74,1.0,0.009582968459789053
0.1,66,100,17.0,17.0,100,1.0,0.016750958886433652
0.1,66,100,17.0,17.0,74,1.0,0.01640467278008206
0.1,66,10,17.0,17.0,100,1.0,0.01721955837997387
0.1,66,10,17.0,17.0,74,1.0,0.017625180058735437
0.1,66,1500,17.0,17.0,100,1.0,0.008335344118453523
0.1,66,1500,17.0,17.0,74,1.0,0.007950257262213907
0.1,66,200,17.0,17.0,100,1.0,0.015468739818384168
0.1,66,200,17.0,17.0,74,1.0,0.015276054080276729
0.1,66,20,17.0,17.0,100,1.0,0.01728726592364393
0.1,66,20,17.0,17.0,74,1.0,0.017565749819786175
0.1,66,3000,17.0,17.0,100,1.0,0.006860238068355941
0.1,66,3000,17.0,17.0,74,1.0,0.006382338672956263
0.1,66,400,17.0,17.0,100,1.0,0.013388648204003291
0.1,66,400,17.0,17.0,74,1.0,0.01340666164590744
0.1,66,40,17.0,17.0,100,1.0,0.017243250697591896
0.1,66,40,17.0,17.0,74,1.0,0.0172140518395458
0.1,66,4,17.0,17.0,100,1.0,0.017688107872707623
0.1,66,4,17.0,17.0,74,1.0,0.017934517554253356
0.1,66,5000,17.0,17.0,100,1.0,0.006303930708559815
0.1,66,5000,17.0,17.0,74,1.0,0.006136507164507616
0.1,66,8,17.0,17.0,100,1.0,0.017631040823239085
0.1,66,8,17.0,17.0,74,1.0,0.017776656447312425
0.0001,50,1000,17.0,170,100,1.0,0.001692272456007355
0.0001,50,1000,17.0,170,74,1.0,0.0017293268998135206
0.0001,50,100,17.0,170,100,1.0,0.0017291198245132987
0.0001,50,100,17.0,170,74,1.0,0.0016168796767193514
0.0001,50,10,17.0,170,100,1.0,0.001720455168631752
0.0001,50,10,17.0,170,74,1.0,0.0016635082203559114
0.0001,50,1500,17.0,170,100,1.0,0.0016816706721076147
0.0001,50,1500,17.0,170,74,1.0,0.0016367869456951538
0.0001,50,200,17.0,170,100,1.0,0.0016359683220697108
0.0001,50,200,17.0,170,74,1.0,0.0016917047049145955
0.0001,50,20,17.0,170,100,1.0,0.0016937740931305344
0.0001,50,20,17.0,170,74,1.0,0.0015890926280448692
0.0001,50,3000,17.0,170,100,1.0,0.0016304698462878432
0.0001,50,3000,17.0,170,74,1.0,0.0016208822226661224
0.0001,50,400,17.0,170,100,1.0,0.0016885530411780835
0.0001,50,400,17.0,170,74,1.0,0.0016697167572181685
0.0001,50,40,17.0,170,100,1.0,0.0016381231955354119
0.0001,50,40,17.0,170,74,1.0,0.001668060402959353
0.0001,50,4,17.0,170,100,1.0,0.0016659010629203697
0.0001,50,4,17.0,170,74,1.0,0.0016297793885013034
0.0001,50,5000,17.0,170,100,1.0,0.00165619445474927
0.0001,50,5000,17.0,170,74,1.0,0.0015987739256340364
0.0001,50,8,17.0,170,100,1.0,0.001688556267036565
0.0001,50,8,17.0,170,74,1.0,0.001666066574274771
0.00025,50,1000,17.0,170,100,1.0,0.0016963257471894707
0.00025,50,1000,17.0,170,74,1.0,0.0016406083472810355
0.00025,50,100,17.0,170,100,1.0,0.0016277859320311617
0.00025,50,100,17.0,170,74,1.0,0.001608730661908939
0.00025,50,10,17.0,170,100,1.0,0.0016986161067113986
0.00025,50,10,17.0,170,74,1.0,0.0015783666485935878
0.00025,50,1500,17.0,170,100,1.0,0.0016399925805254923
0.00025,50,1500,17.0,170,74,1.0,0.0016038906334717557
0.00025,50,200,17.0,170,100,1.0,0.0016158857400925821
0.00025,50,200,17.0,170,74,1.0,0.001631257079828831
0.00025,50,20,17.0,170,100,1.0,0.0017681978741592606
0.00025,50,20,17.0,170,74,1.0,0.0016936526271515546
0.00025,50,3000,17.0,170,100,1.0,0.0015985306214616364
0.00025,50,3000,17.0,170,74,1.0,0.0016249406007789208
0.00025,50,400,17.0,170,100,1.0,0.0016109517895449928
0.00025,50,400,17.0,170,74,1.0,0.0016334357750187039
0.00025,50,40,17.0,170,100,1.0,0.0016513734092485364
0.00025,50,40,17.0,170,74,1.0,0.0016274530482501578
0.00025,50,4,17.0,170,100,1.0,0.0016946063646187841
0.00025,50,4,17.0,170,74,1.0,0.0016161302849797825
0.00025,50,5000,17.0,170,100,1.0,0.0016809174341521637
0.00025,50,5000,17.0,170,74,1.0,0.0015502508104969434
0.00025,50,8,17.0,170,100,1.0,0.0016969096275746382
0.00025,50,8,17.0,170,74,1.0,0.0017207994669889216
0.0005,50,1000,17.0,170,100,1.0,0.001703754899272569
0.0005,50,1000,17.0,170,74,1.0,0.0016215683379508603
0.0005,50,100,17.0,170,100,1.0,0.0016641494217648671
0.0005,50,100,17.0,170,74,1.0,0.0016528914238070837
0.0005,50,10,17.0,170,100,1.0,0.001713238923208439
0.0005,50,10,17.0,170,74,1.0,0.0015998198482109513
0.0005,50,1500,17.0,170,100,1.0,0.0016388732076323812
0.0005,50,1500,17.0,170,74,1.0,0.001615580648323112
0.0005,50,200,17.0,170,100,1.0,0.0016589606283972322
0.0005,50,200,17.0,170,74,1.0,0.0016275808418746208
0.0005,50,20,17.0,170,100,1.0,0.0016436829626284295
0.0005,50,20,17.0,170,74,1.0,0.0016893423839342322
0.0005,50,3000,17.0,170,100,1.0,0.001685272343102308
0.0005,50,3000,17.0,170,74,1.0,0.001635724893825831
0.0005,50,400,17.0,170,100,1.0,0.0016622510040484523
